particion,EMD,Tiempo,combinacion
"{, (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', e, _, t, ', ,,  , ', f, _, t, +, 1, ', ,,  , ', a, _, t, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), }",0.0,0.2584740999955102,"['a_t', 'c_t', 'd_t', 'e_t', 'a_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', a, _, t, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), }",0.0,0.24977989999752026,"['a_t', 'c_t', 'd_t', 'e_t', 'a_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', d, _, t, ', ,,  , ', f, _, t, +, 1, ', ,,  , ', a, _, t, +, 1, ', ,,  , ', c, _, t, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', e, _, t, ', ,,  , ', a, _, t, ', ), }",0.0,0.248246700000891,"['a_t', 'c_t', 'd_t', 'e_t', 'a_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', c, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', a, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', d, _, t, ', ,,  , ', e, _, t, ', ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,,  , ', d, _, t, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', c, _, t, ', ,,  , ', b, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', c, _, t, ', ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', c, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), }",0.0,0.2608040999984951,"['a_t', 'c_t', 'd_t', 'e_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
"{, (, ', d, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', a, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ,,  , ', c, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', c, _, t, ', ,,  , ', e, _, t, ', ), }",0.0,0.2434032000019215,"['a_t', 'c_t', 'd_t', 'e_t', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
"{, (, ', e, _, t, ', ,,  , ', f, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', d, _, t, ', ,,  , ', e, _, t, ', ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ,,  , ', c, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', e, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', c, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, ', ,,  , ', a, _, t, ', ,,  , ', e, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', d, _, t, ', ,,  , ', a, _, t, ', ), }",0.0,0.2453726000021561,"['a_t', 'c_t', 'd_t', 'e_t', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', d, _, t, ', ,,  , ', f, _, t, +, 1, ', ,,  , ', a, _, t, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', a, _, t, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', a, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', d, _, t, ', ,,  , ', a, _, t, ', ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', d, _, t, ', ,,  , ', c, _, t, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', c, _, t, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', c, _, t, ', ,,  , ', a, _, t, ', ,,  , ', e, _, t, ', ,,  , ', b, _, t, +, 1, ', ), }",0.0,0.24797769999713637,"['a_t', 'c_t', 'd_t', 'e_t', 'b_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', c, _, t, ', ,,  , ', e, _, t, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', a, _, t, ', ,,  , ', d, _, t, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,,  , ', a, _, t, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', d, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', c, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', c, _, t, ', ,,  , ', d, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', c, _, t, ', ,,  , ', f, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', c, _, t, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', e, _, t, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', d, _, t, ', ,, ), }",0.0,0.24701359999744454,"['a_t', 'c_t', 'd_t', 'e_t', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', f, _, t, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.24030049999419134,"['a_t', 'c_t', 'd_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1']"
"{, (, ', c, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.2630684999967343,"['a_t', 'c_t', 'd_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'e_t+1']"
"{, (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, ', ,,  , ', b, _, t, +, 1, ', ,,  , ', c, _, t, ', ,,  , ', a, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', a, _, t, ', ,,  , ', c, _, t, +, 1, ', ), }",0.0,0.2619787000003271,"['a_t', 'c_t', 'd_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', a, _, t, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), }",0.0,0.2647505999993882,"['a_t', 'c_t', 'd_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1', 'e_t+1']"
"{, (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', a, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', a, _, t, ', ), ,,  , (, ', a, _, t, ', ,,  , ', f, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', a, _, t, ', ), }",0.0,0.25467079999361886,"['a_t', 'c_t', 'd_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1', 'f_t+1']"
"{, (, ', f, _, t, ', ,, ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), }",0.0,0.2605946000039694,"['a_t', 'c_t', 'd_t', 'f_t', 'a_t+1', 'b_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', a, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.2617348000057973,"['a_t', 'c_t', 'd_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
"{, (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', a, _, t, +, 1, ', ,,  , ', f, _, t, ', ,,  , ', c, _, t, ', ,,  , ', d, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', f, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.25289439999323804,"['a_t', 'c_t', 'd_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
"{, (, ', c, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', a, _, t, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, ', ,,  , ', a, _, t, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', c, _, t, +, 1, ', ), }",0.0,0.23548350000055507,"['a_t', 'c_t', 'd_t', 'f_t', 'a_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.26071539999975357,"['a_t', 'c_t', 'd_t', 'f_t', 'a_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', d, _, t, ', ,,  , ', a, _, t, ', ,,  , ', f, _, t, ', ), ,,  , (, ', a, _, t, ', ,,  , ', f, _, t, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, ', ,,  , ', f, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), }",0.0,0.2706562999956077,"['a_t', 'c_t', 'd_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
"{, (, ', c, _, t, +, 1, ', ,,  , ', c, _, t, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ,,  , ', c, _, t, ', ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', c, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', c, _, t, ', ,,  , ', c, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), }",0.0,0.2584528000006685,"['a_t', 'c_t', 'd_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
"{, (, ', d, _, t, ', ,,  , ', a, _, t, ', ,,  , ', f, _, t, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', a, _, t, ', ,,  , ', f, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, ', ,,  , ', f, _, t, ', ), ,,  , (, ', f, _, t, ', ,,  , ', f, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', c, _, t, ', ,,  , ', f, _, t, ', ), ,,  , (, ', c, _, t, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', a, _, t, ', ,,  , ', d, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, ', ,,  , ', e, _, t, +, 1, ', ), }",0.0,0.2533382999972673,"['a_t', 'c_t', 'd_t', 'f_t', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', d, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, ', ,,  , ', a, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ,,  , ', a, _, t, ', ), ,,  , (, ', f, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, ', ,,  , ', f, _, t, ', ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', a, _, t, ', ), }",0.0,0.27244420000351965,"['a_t', 'c_t', 'd_t', 'f_t', 'b_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ,,  , ', d, _, t, ', ,,  , ', a, _, t, ', ), ,,  , (, ', f, _, t, ', ,,  , ', c, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', a, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,,  , ', f, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', a, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', c, _, t, ', ,,  , ', d, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', a, _, t, ', ), ,,  , (, ', a, _, t, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', d, _, t, ', ,,  , ', a, _, t, ', ), ,,  , (, ', c, _, t, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, ', ,,  , ', d, _, t, ', ), }",0.0,0.25860690000263276,"['a_t', 'c_t', 'd_t', 'f_t', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', a, _, t, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), }",0.0,0.26986369999940507,"['a_t', 'c_t', 'd_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
"{, (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), }",0.0,0.32051819999469444,"['a_t', 'c_t', 'd_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,,  , ', a, _, t, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), }",0.0,0.27569669999502366,"['a_t', 'c_t', 'd_t', 'a_t+1', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), }",0.0,0.27754170000116574,"['a_t', 'c_t', 'd_t', 'a_t+1', 'b_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', a, _, t, ', ), ,,  , (, ', a, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), }",0.0,0.2736806000029901,"['a_t', 'c_t', 'd_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
