particion,EMD,Tiempo,combinacion
d_t,0.0,0.309190200001467,"['b_t', 'd_t', 'a_t+1', 'b_t+1', 'd_t+1', 'f_t+1']"
d_t,0.0,0.31076089999987744,"['b_t', 'd_t', 'a_t+1', 'b_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.3120362000045134,"['b_t', 'd_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
d_t,0.0,0.30773329999647103,"['b_t', 'd_t', 'a_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
d_t,0.0,0.30968039999424946,"['b_t', 'd_t', 'a_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.3025822000054177,"['b_t', 'd_t', 'a_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.3079981000046246,"['b_t', 'd_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
b_t,0.0,0.3080541999952402,"['b_t', 'd_t', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
d_t,0.0,0.3100148999947123,"['b_t', 'd_t', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.3178630000038538,"['b_t', 'd_t', 'b_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.30877119999786373,"['b_t', 'd_t', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.2524827000015648,"['b_t', 'e_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1']"
e_t,0.0,0.2536919999984093,"['b_t', 'e_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1']"
e_t,0.0,0.25613690000318456,"['b_t', 'e_t', 'f_t', 'a_t+1', 'b_t+1', 'e_t+1']"
e_t,0.0,0.2515121000033105,"['b_t', 'e_t', 'f_t', 'a_t+1', 'b_t+1', 'f_t+1']"
e_t,0.0,0.2544016999891028,"['b_t', 'e_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1']"
e_t,0.0,0.25558660000388045,"['b_t', 'e_t', 'f_t', 'a_t+1', 'c_t+1', 'e_t+1']"
e_t,0.0,0.2583204999973532,"['b_t', 'e_t', 'f_t', 'a_t+1', 'c_t+1', 'f_t+1']"
e_t,0.0,0.2935451999946963,"['b_t', 'e_t', 'f_t', 'a_t+1', 'd_t+1', 'e_t+1']"
e_t,0.0,0.25918180000735447,"['b_t', 'e_t', 'f_t', 'a_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.2883048000076087,"['b_t', 'e_t', 'f_t', 'a_t+1', 'e_t+1', 'f_t+1']"
b_t,0.0,0.2840357999957632,"['b_t', 'e_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1']"
e_t,0.0,0.2617054000002099,"['b_t', 'e_t', 'f_t', 'b_t+1', 'c_t+1', 'e_t+1']"
b_t,0.0,0.25449700000172015,"['b_t', 'e_t', 'f_t', 'b_t+1', 'c_t+1', 'f_t+1']"
e_t,0.0,0.25323860000935383,"['b_t', 'e_t', 'f_t', 'b_t+1', 'd_t+1', 'e_t+1']"
b_t,0.0,0.2617247000016505,"['b_t', 'e_t', 'f_t', 'b_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.27434760000323877,"['b_t', 'e_t', 'f_t', 'b_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.2511889000015799,"['b_t', 'e_t', 'f_t', 'c_t+1', 'd_t+1', 'e_t+1']"
b_t,0.0,0.25694429999566637,"['b_t', 'e_t', 'f_t', 'c_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.2655937000090489,"['b_t', 'e_t', 'f_t', 'c_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.25197620000108145,"['b_t', 'e_t', 'f_t', 'd_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.30934190000698436,"['b_t', 'e_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1']"
e_t,0.0,0.3356050000002142,"['b_t', 'e_t', 'a_t+1', 'b_t+1', 'c_t+1', 'e_t+1']"
e_t,0.0,0.3080994999909308,"['b_t', 'e_t', 'a_t+1', 'b_t+1', 'c_t+1', 'f_t+1']"
e_t,0.0,0.3039679000066826,"['b_t', 'e_t', 'a_t+1', 'b_t+1', 'd_t+1', 'e_t+1']"
e_t,0.0,0.31783449999056756,"['b_t', 'e_t', 'a_t+1', 'b_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.30760500000906177,"['b_t', 'e_t', 'a_t+1', 'b_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.31085360000724904,"['b_t', 'e_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
e_t,0.0,0.3193220000102883,"['b_t', 'e_t', 'a_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.3083636999945156,"['b_t', 'e_t', 'a_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.31100180000066757,"['b_t', 'e_t', 'a_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.3132115999906091,"['b_t', 'e_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
b_t,0.0,0.32430639999802224,"['b_t', 'e_t', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.32024339999770746,"['b_t', 'e_t', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.31371419999049976,"['b_t', 'e_t', 'b_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.3156451999966521,"['b_t', 'e_t', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
f_t,0.0,0.32738160000008065,"['b_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1']"
f_t,0.0,0.33352060000470374,"['b_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'e_t+1']"
f_t,0.0,0.3466428000101587,"['b_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'f_t+1']"
f_t,0.0,0.32795160000387114,"['b_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1', 'e_t+1']"
f_t,0.0,0.3359104999981355,"['b_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1', 'f_t+1']"
f_t,0.0,0.3266989999974612,"['b_t', 'f_t', 'a_t+1', 'b_t+1', 'e_t+1', 'f_t+1']"
f_t,0.0,0.32984370000485796,"['b_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
f_t,0.0,0.3198514000105206,"['b_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
f_t,0.0,0.3452370000013616,"['b_t', 'f_t', 'a_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
f_t,0.0,0.3209710999944946,"['b_t', 'f_t', 'a_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
f_t,0.0,0.3664608999970369,"['b_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
b_t,0.0,0.356968499996583,"['b_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
f_t,0.0,0.3948192999960156,"['b_t', 'f_t', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
f_t,0.0,0.3734383999981219,"['b_t', 'f_t', 'b_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
f_t,0.0,0.3752256000007037,"['b_t', 'f_t', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
b_t+1,0.0,0.4162999999971362,"['b_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
b_t+1,0.0,0.433019800009788,"['b_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
b_t+1,0.0,0.41959409999253694,"['b_t', 'a_t+1', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
b_t+1,0.0,0.42920509999385104,"['b_t', 'a_t+1', 'b_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
c_t+1,0.0,0.4227805999980774,"['b_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
b_t+1,0.0,0.41489179999916814,"['b_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.24610440000833478,"['c_t', 'd_t', 'e_t', 'f_t', 'a_t+1', 'b_t+1']"
d_t,0.0,0.23748739999427926,"['c_t', 'd_t', 'e_t', 'f_t', 'a_t+1', 'c_t+1']"
d_t,0.0,0.24887840000155848,"['c_t', 'd_t', 'e_t', 'f_t', 'a_t+1', 'd_t+1']"
d_t,0.0,0.2845083000138402,"['c_t', 'd_t', 'e_t', 'f_t', 'a_t+1', 'e_t+1']"
d_t,0.0,0.26189189999422524,"['c_t', 'd_t', 'e_t', 'f_t', 'a_t+1', 'f_t+1']"
d_t,0.0,0.24574349999602418,"['c_t', 'd_t', 'e_t', 'f_t', 'b_t+1', 'c_t+1']"
d_t,0.0,0.23941540000669193,"['c_t', 'd_t', 'e_t', 'f_t', 'b_t+1', 'd_t+1']"
d_t,0.0,0.23591709999891464,"['c_t', 'd_t', 'e_t', 'f_t', 'b_t+1', 'e_t+1']"
d_t,0.0,0.23384280000755098,"['c_t', 'd_t', 'e_t', 'f_t', 'b_t+1', 'f_t+1']"
c_t,0.0,0.2456296000018483,"['c_t', 'd_t', 'e_t', 'f_t', 'c_t+1', 'd_t+1']"
c_t,0.0,0.23843290000513662,"['c_t', 'd_t', 'e_t', 'f_t', 'c_t+1', 'e_t+1']"
c_t,0.0,0.24572770000668243,"['c_t', 'd_t', 'e_t', 'f_t', 'c_t+1', 'f_t+1']"
c_t,0.0,0.249532799993176,"['c_t', 'd_t', 'e_t', 'f_t', 'd_t+1', 'e_t+1']"
c_t,0.0,0.23088020000432152,"['c_t', 'd_t', 'e_t', 'f_t', 'd_t+1', 'f_t+1']"
c_t,0.0,0.248311699993792,"['c_t', 'd_t', 'e_t', 'f_t', 'e_t+1', 'f_t+1']"
d_t,0.0,0.26879750000080094,"['c_t', 'd_t', 'e_t', 'a_t+1', 'b_t+1', 'c_t+1']"
d_t,0.0,0.26076459999603685,"['c_t', 'd_t', 'e_t', 'a_t+1', 'b_t+1', 'd_t+1']"
d_t,0.0,0.26293230000010226,"['c_t', 'd_t', 'e_t', 'a_t+1', 'b_t+1', 'e_t+1']"
d_t,0.0,0.2701517999958014,"['c_t', 'd_t', 'e_t', 'a_t+1', 'b_t+1', 'f_t+1']"
d_t,0.0,0.2888933000067482,"['c_t', 'd_t', 'e_t', 'a_t+1', 'c_t+1', 'd_t+1']"
d_t,0.0,0.2692150000075344,"['c_t', 'd_t', 'e_t', 'a_t+1', 'c_t+1', 'e_t+1']"
d_t,0.0,0.26709910000499804,"['c_t', 'd_t', 'e_t', 'a_t+1', 'c_t+1', 'f_t+1']"
d_t,0.0,0.30134309999994,"['c_t', 'd_t', 'e_t', 'a_t+1', 'd_t+1', 'e_t+1']"
d_t,0.0,0.26856019999831915,"['c_t', 'd_t', 'e_t', 'a_t+1', 'd_t+1', 'f_t+1']"
d_t,0.0,0.25699900000472553,"['c_t', 'd_t', 'e_t', 'a_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.26804169999377336,"['c_t', 'd_t', 'e_t', 'b_t+1', 'c_t+1', 'd_t+1']"
d_t,0.0,0.2644545999937691,"['c_t', 'd_t', 'e_t', 'b_t+1', 'c_t+1', 'e_t+1']"
d_t,0.0,0.26690319999761414,"['c_t', 'd_t', 'e_t', 'b_t+1', 'c_t+1', 'f_t+1']"
d_t,0.0,0.27184100000886247,"['c_t', 'd_t', 'e_t', 'b_t+1', 'd_t+1', 'e_t+1']"
d_t,0.0,0.2676825000089593,"['c_t', 'd_t', 'e_t', 'b_t+1', 'd_t+1', 'f_t+1']"
d_t,0.0,0.27557520000846125,"['c_t', 'd_t', 'e_t', 'b_t+1', 'e_t+1', 'f_t+1']"
c_t,0.0,0.2683753000019351,"['c_t', 'd_t', 'e_t', 'c_t+1', 'd_t+1', 'e_t+1']"
c_t,0.0,0.29910709999967366,"['c_t', 'd_t', 'e_t', 'c_t+1', 'd_t+1', 'f_t+1']"
c_t,0.0,0.32578559999819845,"['c_t', 'd_t', 'e_t', 'c_t+1', 'e_t+1', 'f_t+1']"
c_t,0.0,0.2947104000049876,"['c_t', 'd_t', 'e_t', 'd_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.2958987000019988,"['c_t', 'd_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1']"
d_t,0.0,0.29423290000704583,"['c_t', 'd_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1']"
d_t,0.0,0.29349229999934323,"['c_t', 'd_t', 'f_t', 'a_t+1', 'b_t+1', 'e_t+1']"
d_t,0.0,0.28814710000006016,"['c_t', 'd_t', 'f_t', 'a_t+1', 'b_t+1', 'f_t+1']"
d_t,0.0,0.2939756999985548,"['c_t', 'd_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1']"
d_t,0.0,0.28983740000694524,"['c_t', 'd_t', 'f_t', 'a_t+1', 'c_t+1', 'e_t+1']"
d_t,0.0,0.2912415000027977,"['c_t', 'd_t', 'f_t', 'a_t+1', 'c_t+1', 'f_t+1']"
d_t,0.0,0.2995366999966791,"['c_t', 'd_t', 'f_t', 'a_t+1', 'd_t+1', 'e_t+1']"
d_t,0.0,0.29764520000026096,"['c_t', 'd_t', 'f_t', 'a_t+1', 'd_t+1', 'f_t+1']"
d_t,0.0,0.27478410000912845,"['c_t', 'd_t', 'f_t', 'a_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.2615866999985883,"['c_t', 'd_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1']"
d_t,0.0,0.28154019999783486,"['c_t', 'd_t', 'f_t', 'b_t+1', 'c_t+1', 'e_t+1']"
d_t,0.0,0.2921043000096688,"['c_t', 'd_t', 'f_t', 'b_t+1', 'c_t+1', 'f_t+1']"
d_t,0.0,0.31334419999620877,"['c_t', 'd_t', 'f_t', 'b_t+1', 'd_t+1', 'e_t+1']"
d_t,0.0,0.282505700000911,"['c_t', 'd_t', 'f_t', 'b_t+1', 'd_t+1', 'f_t+1']"
d_t,0.0,0.29585659998701885,"['c_t', 'd_t', 'f_t', 'b_t+1', 'e_t+1', 'f_t+1']"
c_t,0.0,0.26704249999602325,"['c_t', 'd_t', 'f_t', 'c_t+1', 'd_t+1', 'e_t+1']"
c_t,0.0,0.3175022999930661,"['c_t', 'd_t', 'f_t', 'c_t+1', 'd_t+1', 'f_t+1']"
c_t,0.0,0.3335369999986142,"['c_t', 'd_t', 'f_t', 'c_t+1', 'e_t+1', 'f_t+1']"
c_t,0.0,0.3075941999995848,"['c_t', 'd_t', 'f_t', 'd_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.3102074999915203,"['c_t', 'd_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1']"
d_t,0.0,0.3209789999964414,"['c_t', 'd_t', 'a_t+1', 'b_t+1', 'c_t+1', 'e_t+1']"
d_t,0.0,0.35402879999310244,"['c_t', 'd_t', 'a_t+1', 'b_t+1', 'c_t+1', 'f_t+1']"
d_t,0.0,0.35041080000519287,"['c_t', 'd_t', 'a_t+1', 'b_t+1', 'd_t+1', 'e_t+1']"
d_t,0.0,0.3850520999985747,"['c_t', 'd_t', 'a_t+1', 'b_t+1', 'd_t+1', 'f_t+1']"
d_t,0.0,0.339411699998891,"['c_t', 'd_t', 'a_t+1', 'b_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.36126510000030976,"['c_t', 'd_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
d_t,0.0,0.34210009999515023,"['c_t', 'd_t', 'a_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
d_t,0.0,0.34888580000551883,"['c_t', 'd_t', 'a_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.33102169999619946,"['c_t', 'd_t', 'a_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.31953960000828374,"['c_t', 'd_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
d_t,0.0,0.330122700004722,"['c_t', 'd_t', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
d_t,0.0,0.326385799999116,"['c_t', 'd_t', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.3153172000020277,"['c_t', 'd_t', 'b_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
c_t,0.0,0.3421693999989657,"['c_t', 'd_t', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.2718336999969324,"['c_t', 'e_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1']"
e_t,0.0,0.2882132999948226,"['c_t', 'e_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1']"
e_t,0.0,0.2706851999973878,"['c_t', 'e_t', 'f_t', 'a_t+1', 'b_t+1', 'e_t+1']"
e_t,0.0,0.2701223000040045,"['c_t', 'e_t', 'f_t', 'a_t+1', 'b_t+1', 'f_t+1']"
e_t,0.0,0.28378510000766255,"['c_t', 'e_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1']"
e_t,0.0,0.2857981999986805,"['c_t', 'e_t', 'f_t', 'a_t+1', 'c_t+1', 'e_t+1']"
e_t,0.0,0.27715530000568833,"['c_t', 'e_t', 'f_t', 'a_t+1', 'c_t+1', 'f_t+1']"
e_t,0.0,0.2649970999918878,"['c_t', 'e_t', 'f_t', 'a_t+1', 'd_t+1', 'e_t+1']"
e_t,0.0,0.26517499999317806,"['c_t', 'e_t', 'f_t', 'a_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.2843847000040114,"['c_t', 'e_t', 'f_t', 'a_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.29855020000832155,"['c_t', 'e_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1']"
e_t,0.0,0.27186280000023544,"['c_t', 'e_t', 'f_t', 'b_t+1', 'c_t+1', 'e_t+1']"
e_t,0.0,0.2716930000024149,"['c_t', 'e_t', 'f_t', 'b_t+1', 'c_t+1', 'f_t+1']"
e_t,0.0,0.2627686000050744,"['c_t', 'e_t', 'f_t', 'b_t+1', 'd_t+1', 'e_t+1']"
e_t,0.0,0.26978539999981876,"['c_t', 'e_t', 'f_t', 'b_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.3094901000004029,"['c_t', 'e_t', 'f_t', 'b_t+1', 'e_t+1', 'f_t+1']"
c_t,0.0,0.3063731000002008,"['c_t', 'e_t', 'f_t', 'c_t+1', 'd_t+1', 'e_t+1']"
c_t,0.0,0.27449219999834895,"['c_t', 'e_t', 'f_t', 'c_t+1', 'd_t+1', 'f_t+1']"
c_t,0.0,0.26049179999972694,"['c_t', 'e_t', 'f_t', 'c_t+1', 'e_t+1', 'f_t+1']"
c_t,0.0,0.30760990000271704,"['c_t', 'e_t', 'f_t', 'd_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.33518030001141597,"['c_t', 'e_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1']"
e_t,0.0,0.31740450000506826,"['c_t', 'e_t', 'a_t+1', 'b_t+1', 'c_t+1', 'e_t+1']"
e_t,0.0,0.33322210000187624,"['c_t', 'e_t', 'a_t+1', 'b_t+1', 'c_t+1', 'f_t+1']"
e_t,0.0,0.3661309000017354,"['c_t', 'e_t', 'a_t+1', 'b_t+1', 'd_t+1', 'e_t+1']"
e_t,0.0,0.326660400009132,"['c_t', 'e_t', 'a_t+1', 'b_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.32624080000096,"['c_t', 'e_t', 'a_t+1', 'b_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.34205560000555124,"['c_t', 'e_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
e_t,0.0,0.3130386999982875,"['c_t', 'e_t', 'a_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.3373061000020243,"['c_t', 'e_t', 'a_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.31399470000178553,"['c_t', 'e_t', 'a_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.3253468999901088,"['c_t', 'e_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
e_t,0.0,0.33247449999907985,"['c_t', 'e_t', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.32119909999892116,"['c_t', 'e_t', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.3277885999996215,"['c_t', 'e_t', 'b_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
c_t,0.0,0.32560909999301657,"['c_t', 'e_t', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
f_t,0.0,0.3664234000025317,"['c_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1']"
f_t,0.0,0.31671719999576453,"['c_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'e_t+1']"
f_t,0.0,0.3500670999928843,"['c_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'f_t+1']"
f_t,0.0,0.3164340999937849,"['c_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1', 'e_t+1']"
f_t,0.0,0.32332129999122117,"['c_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1', 'f_t+1']"
f_t,0.0,0.3203413000010187,"['c_t', 'f_t', 'a_t+1', 'b_t+1', 'e_t+1', 'f_t+1']"
f_t,0.0,0.31749490000947844,"['c_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
f_t,0.0,0.3116840000002412,"['c_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
f_t,0.0,0.324457299997448,"['c_t', 'f_t', 'a_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
f_t,0.0,0.3407188999990467,"['c_t', 'f_t', 'a_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
f_t,0.0,0.33574290000251494,"['c_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
f_t,0.0,0.31036459999450017,"['c_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
f_t,0.0,0.33194999999250285,"['c_t', 'f_t', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
f_t,0.0,0.34227809999720193,"['c_t', 'f_t', 'b_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
c_t,0.0,0.31614530000661034,"['c_t', 'f_t', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
c_t+1,0.0,0.39503339999646414,"['c_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
c_t+1,0.0,0.41474490000109654,"['c_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
c_t+1,0.0,0.41406030001235195,"['c_t', 'a_t+1', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
d_t+1,0.0,0.3987803000054555,"['c_t', 'a_t+1', 'b_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
c_t+1,0.0,0.4399649999977555,"['c_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
c_t+1,0.0,0.4038835000101244,"['c_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.2654681999993045,"['d_t', 'e_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1']"
e_t,0.0,0.2577165000111563,"['d_t', 'e_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1']"
e_t,0.0,0.2742900000012014,"['d_t', 'e_t', 'f_t', 'a_t+1', 'b_t+1', 'e_t+1']"
e_t,0.0,0.25974580000911374,"['d_t', 'e_t', 'f_t', 'a_t+1', 'b_t+1', 'f_t+1']"
e_t,0.0,0.26241440000012517,"['d_t', 'e_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1']"
e_t,0.0,0.2619274000026053,"['d_t', 'e_t', 'f_t', 'a_t+1', 'c_t+1', 'e_t+1']"
e_t,0.0,0.26178000000072643,"['d_t', 'e_t', 'f_t', 'a_t+1', 'c_t+1', 'f_t+1']"
e_t,0.0,0.28210399999807123,"['d_t', 'e_t', 'f_t', 'a_t+1', 'd_t+1', 'e_t+1']"
e_t,0.0,0.2623446000070544,"['d_t', 'e_t', 'f_t', 'a_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.2759578999975929,"['d_t', 'e_t', 'f_t', 'a_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.26325740000174847,"['d_t', 'e_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1']"
d_t,0.0,0.33132820000173524,"['d_t', 'e_t', 'f_t', 'b_t+1', 'c_t+1', 'e_t+1']"
d_t,0.0,0.28166360000614077,"['d_t', 'e_t', 'f_t', 'b_t+1', 'c_t+1', 'f_t+1']"
d_t,0.0,0.28051529999356717,"['d_t', 'e_t', 'f_t', 'b_t+1', 'd_t+1', 'e_t+1']"
d_t,0.0,0.3429195999924559,"['d_t', 'e_t', 'f_t', 'b_t+1', 'd_t+1', 'f_t+1']"
d_t,0.0,0.28146579999884125,"['d_t', 'e_t', 'f_t', 'b_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.26792009999917354,"['d_t', 'e_t', 'f_t', 'c_t+1', 'd_t+1', 'e_t+1']"
d_t,0.0,0.30608789999678265,"['d_t', 'e_t', 'f_t', 'c_t+1', 'd_t+1', 'f_t+1']"
d_t,0.0,0.3131390000053216,"['d_t', 'e_t', 'f_t', 'c_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.3629893000033917,"['d_t', 'e_t', 'f_t', 'd_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.3766845999925863,"['d_t', 'e_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1']"
e_t,0.0,0.43774179999309126,"['d_t', 'e_t', 'a_t+1', 'b_t+1', 'c_t+1', 'e_t+1']"
e_t,0.0,0.36482629999227356,"['d_t', 'e_t', 'a_t+1', 'b_t+1', 'c_t+1', 'f_t+1']"
e_t,0.0,0.35283019999042153,"['d_t', 'e_t', 'a_t+1', 'b_t+1', 'd_t+1', 'e_t+1']"
e_t,0.0,0.3691088000050513,"['d_t', 'e_t', 'a_t+1', 'b_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.3609761999978218,"['d_t', 'e_t', 'a_t+1', 'b_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.3210224000067683,"['d_t', 'e_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
e_t,0.0,0.318969100000686,"['d_t', 'e_t', 'a_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
e_t,0.0,0.36237670000991784,"['d_t', 'e_t', 'a_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
e_t,0.0,0.31440229999134317,"['d_t', 'e_t', 'a_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
d_t,0.0,0.3424763999937568,"['d_t', 'e_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
d_t,0.0,0.3337813000107417,"['d_t', 'e_t', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
